"1","Riohacha","nu4","11.556232","-72.898491","ZonaCostera"
"2","Riohacha","nu3","11.553646","-72.903572","ZonaCostera"
"3","Riohacha","nu2","11.550083","-72.914482","ZonaCostera"
"4","Riohacha","nu1","11.550829","-72.914490","ZonaCostera"
"5","Riohacha",,"11.553131","-72.907928","ZonaCostera"
"6","Riohacha",,"11.554045","-72.906158","ZonaCostera"
"7","Riohacha",,"11.554129","-72.903740","ZonaCostera"
"8","Riohacha",,"11.554876","-72.903107","ZonaCostera"
"9","Riohacha",,"11.553131","-72.907928","FranjaCostera"
"10","Riohacha",,"11.554045","-72.906158","FranjaCostera"
"11","Riohacha",,"11.554129","-72.903740","FranjaCostera"
"12","Riohacha",,"11.554876","-72.903107","FranjaCostera"
"13","Riohacha",,"11.556726","-72.898834","FranjaCostera"
"14","Riohacha",,"11.557251","-72.898888","FranjaCostera"
"15","Riohacha",,"11.556726","-72.898834","ZonaCostera"
"16","Riohacha",,"11.554949","-72.905373","FranjaCostera"
"17","Riohacha",,"11.553804","-72.908722","FranjaCostera"
"18","Riohacha",,"11.552721","-72.910759","FranjaCostera"
"19","Riohacha",,"11.551912","-72.912971","FranjaCostera"
"20","Riohacha",,"11.550829","-72.914490","FranjaCostera"
"21","Playa Blanca",,"11.219942","-74.239510","FranjaCostera"
"22","Playa Blanca",,"11.218753","-74.238426","ZonaCostera"
